Specimen choice input : Material,Steel,
650.00,2.51,8577.19
650.10,2.51,8578.26
650.20,2.52,8579.08
650.30,2.52,8580.94
650.40,2.52,8582.45
650.50,2.52,8583.38
650.60,2.52,8584.76
650.70,2.52,8586.47
650.80,2.52,8587.76
650.90,2.52,8588.77
651.00,2.52,8590.27
651.10,2.52,8591.66
651.20,2.52,8592.60
651.30,2.52,8593.71
651.40,2.52,8595.55
651.50,2.52,8597.25
651.60,2.52,8598.00
651.70,2.52,8599.42
651.80,2.53,8601.07
651.90,2.53,8602.23
652.00,2.53,8603.28
652.10,2.53,8604.90
652.20,2.53,8606.33
652.30,2.53,8607.33
652.40,2.53,8608.49
652.50,2.53,8610.17
652.60,2.53,8611.34
652.70,2.53,8612.28
652.80,2.53,8613.91
652.90,2.53,8615.55
653.00,2.53,8616.67
653.10,2.53,8617.68
653.20,2.53,8619.32
653.30,2.54,8620.88
653.40,2.54,8621.70
653.50,2.54,8622.91
653.60,2.54,8624.60
653.70,2.54,8625.88
653.80,2.54,8626.85
653.90,2.54,8628.37
654.00,2.54,8629.87
654.10,2.54,8631.24
654.20,2.54,8632.36
654.30,2.54,8633.97
654.40,2.54,8635.26
654.50,2.54,8636.27
654.60,2.54,8637.66
654.70,2.54,8639.18
654.80,2.54,8640.45
654.90,2.55,8641.33
655.00,2.55,8642.78
655.10,2.55,8644.30
655.20,2.55,8645.32
655.30,2.55,8646.58
655.40,2.55,8648.33
655.50,2.55,8649.60
655.60,2.55,8650.44
655.70,2.55,8652.08
655.80,2.55,8653.81
655.90,2.55,8654.96
656.00,2.55,8655.97
656.10,2.55,8657.39
656.20,2.55,8658.88
656.30,2.55,8659.79
656.40,2.55,8661.15
656.50,2.56,8662.88
656.60,2.56,8664.02
656.70,2.56,8665.02
656.80,2.56,8666.71
656.90,2.56,8668.19
657.00,2.56,8669.12
657.10,2.56,8670.35
657.20,2.56,8672.17
657.30,2.56,8673.48
657.40,2.56,8674.23
657.50,2.56,8675.61
657.60,2.56,8677.45
657.70,2.56,8678.58
657.80,2.56,8679.56
657.90,2.56,8681.18
658.00,2.57,8682.72
658.10,2.57,8683.73
658.20,2.57,8684.87
658.30,2.57,8686.60
658.40,2.57,8687.84
658.50,2.57,8688.84
658.60,2.57,8690.31
658.70,2.57,8691.88
658.80,2.57,8692.88
658.90,2.57,8694.00
659.00,2.57,8695.63
659.10,2.57,8697.27
659.20,2.57,8698.05
659.30,2.57,8699.49
659.40,2.57,8701.14
659.50,2.57,8702.32
659.60,2.58,8703.38
659.70,2.58,8704.98
659.80,2.58,8706.40
659.90,2.58,8707.34
660.00,2.58,8708.49
660.10,2.58,8710.09
660.20,2.58,8711.51
660.30,2.58,8712.21
660.40,2.58,8713.81
660.50,2.58,8715.29
660.60,2.58,8716.56
660.70,2.58,8717.55
660.80,2.58,8719.42
660.90,2.58,8720.93
661.00,2.58,8721.71
661.10,2.59,8723.13
661.20,2.59,8724.61
661.30,2.59,8725.95
661.40,2.59,8727.04
661.50,2.59,8728.56
661.60,2.59,8730.06
661.70,2.59,8730.91
661.80,2.59,8732.42
661.90,2.59,8734.08
662.00,2.59,8735.34
662.10,2.59,8736.25
662.20,2.59,8737.92
662.30,2.59,8739.35
662.40,2.59,8740.00
662.50,2.59,8741.28
662.60,2.60,8743.04
662.70,2.60,8744.54
662.80,2.60,8745.58
662.90,2.60,8747.35
663.00,2.60,8748.49
663.10,2.60,8749.80
663.20,2.60,8750.82
663.30,2.60,8752.54
663.40,2.60,8753.92
663.50,2.60,8754.61
663.60,2.60,8756.06
663.70,2.60,8757.65
663.80,2.60,8758.92
663.90,2.60,8759.76
664.00,2.60,8761.28
664.10,2.61,8763.01
664.20,2.61,8764.22
664.30,2.61,8765.26
664.40,2.61,8766.92
664.50,2.61,8768.24
664.60,2.61,8769.24
664.70,2.61,8770.79
664.80,2.61,8772.24
664.90,2.61,8773.41
665.00,2.61,8774.28
665.10,2.61,8775.78
665.20,2.61,8777.34
665.30,2.61,8778.53
665.40,2.61,8779.94
665.50,2.61,8781.26
665.60,2.61,8782.90
665.70,2.62,8783.92
665.80,2.62,8785.08
665.90,2.62,8786.73
666.00,2.62,8787.97
666.10,2.62,8788.91
666.20,2.62,8790.33
666.30,2.62,8791.90
666.40,2.62,8792.92
666.50,2.62,8794.12
666.60,2.62,8795.79
666.70,2.62,8797.34
666.80,2.62,8798.36
666.90,2.62,8799.71
667.00,2.62,8801.29
667.10,2.62,8802.49
667.20,2.63,8803.16
667.30,2.63,8804.79
667.40,2.63,8806.57
667.50,2.63,8807.43
667.60,2.63,8808.67
667.70,2.63,8810.36
667.80,2.63,8811.76
667.90,2.63,8812.64
668.00,2.63,8814.21
668.10,2.63,8815.84
668.20,2.63,8816.98
668.30,2.63,8818.03
668.40,2.63,8819.92
668.50,2.63,8821.07
668.60,2.63,8821.97
668.70,2.64,8823.09
668.80,2.64,8824.81
668.90,2.64,8826.13
669.00,2.64,8827.08
669.10,2.64,8828.74
669.20,2.64,8830.14
669.30,2.64,8831.30
669.40,2.64,8832.30
669.50,2.64,8834.05
669.60,2.64,8835.44
669.70,2.64,8836.29
669.80,2.64,8837.63
669.90,2.64,8839.35
670.00,2.64,8840.58
670.10,2.64,8841.56
670.20,2.65,8843.03
670.30,2.65,8844.64
670.40,2.65,8845.73
670.50,2.65,8846.97
670.60,2.65,8848.70
670.70,2.65,8849.82
670.80,2.65,8850.73
670.90,2.65,8852.24
671.00,2.65,8853.91
671.10,2.65,8855.07
671.20,2.65,8856.20
671.30,2.65,8857.91
671.40,2.65,8859.18
671.50,2.65,8859.95
671.60,2.65,8861.40
671.70,2.66,8863.23
671.80,2.66,8864.31
671.90,2.66,8865.19
672.00,2.66,8866.77
672.10,2.66,8868.38
672.20,2.66,8869.53
672.30,2.66,8870.56
672.40,2.66,8872.25
672.50,2.66,8873.63
672.60,2.66,8874.45
672.70,2.66,8876.00
672.80,2.66,8877.61
672.90,2.66,8878.89
673.00,2.66,8879.95
673.10,2.66,8881.52
673.20,2.67,8882.99
673.30,2.67,8883.95
673.40,2.67,8885.01
673.50,2.67,8886.73
673.60,2.67,8888.22
673.70,2.67,8889.05
673.80,2.67,8890.42
673.90,2.67,8892.09
674.00,2.67,8893.21
674.10,2.67,8894.30
674.20,2.67,8896.08
674.24,2.67,8896.46
