Specimen choice input : Material,Steel,
134.29,12.62,6953.49
134.29,12.63,6927.75
134.29,12.64,6902.09
134.3,12.69,6927.3
134.3,12.69,6954.69
134.31,12.7,6990.03
134.31,12.71,7032.98
134.31,12.71,7082.69
134.31,12.71,7109.7
134.31,12.71,7137.9
134.31,12.72,7167.12
134.31,12.72,7197.18
134.32,12.72,7227.87
134.32,12.72,7259.01
134.32,12.72,7290.43
134.32,12.72,7321.94
134.32,12.71,7353.39
134.32,12.71,7384.62
134.32,12.71,7415.49
134.32,12.71,7445.86
134.32,12.71,7475.61
134.32,12.7,7504.61
134.33,12.7,7532.73
134.33,12.7,7559.84
134.33,12.7,7585.82
134.33,12.69,7633.94
134.33,12.68,7676.19
134.33,12.67,7711.72
134.34,12.66,7739.75
134.34,12.65,7766.11
134.35,12.62,7735.49
134.35,12.62,7706.1
134.35,12.61,7669.38
134.35,12.61,7626.28
134.35,12.61,7577.83
134.36,12.61,7551.96
134.36,12.61,7525.18
134.36,12.61,7497.62
134.36,12.61,7469.44
134.36,12.61,7440.76
134.36,12.61,7411.73
134.36,12.61,7382.48
134.36,12.61,7353.14
134.36,12.61,7323.83
134.36,12.62,7294.69
134.37,12.62,7265.83
134.37,12.62,7237.36
134.37,12.62,7209.42
134.37,12.62,7182.11
134.37,12.62,7155.54
134.37,12.63,7129.81
134.37,12.63,7081.28
134.37,12.64,7037.28
134.38,12.64,6998.47
134.38,12.65,6965.44
134.38,12.66,6938.69
134.38,12.67,6911.32
134.39,12.72,6942.55
134.4,12.72,6972.52
134.4,12.73,7010.37
134.4,12.74,7055.59
134.4,12.74,7080.66
134.4,12.74,7107.14
134.4,12.74,7134.87
134.4,12.74,7163.65
134.4,12.74,7193.31
134.41,12.74,7223.66
134.41,12.74,7254.5
134.41,12.74,7285.66
134.41,12.74,7316.95
134.41,12.74,7348.2
134.41,12.74,7379.26
134.41,12.74,7409.99
134.41,12.74,7440.24
134.41,12.73,7469.88
134.41,12.73,7498.8
134.42,12.73,7526.86
134.42,12.73,7553.94
134.42,12.72,7579.91
134.42,12.71,7628.06
134.42,12.71,7670.42
134.42,12.7,7706.17
134.43,12.69,7734.49
134.43,12.67,7761.41
134.44,12.65,7733.12
134.44,12.64,7704.51
134.44,12.64,7668.63
134.44,12.64,7626.43
134.44,12.64,7578.93
134.45,12.64,7553.54
134.45,12.64,7527.25
134.45,12.64,7500.18
134.45,12.64,7472.49
134.45,12.64,7444.3
134.45,12.64,7415.75
134.45,12.64,7386.97
134.45,12.64,7358.1
134.45,12.64,7329.27
134.45,12.64,7300.58
134.46,12.64,7272.17
134.46,12.65,7244.16
134.46,12.65,7216.66
134.46,12.65,7189.79
134.46,12.65,7163.64
134.46,12.65,7138.34
134.46,12.66,7090.65
134.46,12.66,7047.48
134.47,12.67,7009.47
134.47,12.68,6977.22
134.47,12.68,6951.24
134.47,12.7,6924.97
134.48,12.74,6959.82
134.49,12.75,6990.47
134.49,12.76,7028.89
134.49,12.76,7074.49
134.49,12.76,7099.64
134.49,12.77,7126.14
134.49,12.77,7153.8
134.49,12.77,7182.45
134.49,12.77,7211.89
134.5,12.77,7241.95
134.5,12.77,7272.44
134.5,12.77,7303.18
134.5,12.77,7333.98
134.5,12.77,7364.7
134.5,12.76,7395.17
134.5,12.76,7425.26
134.5,12.76,7454.83
134.5,12.76,7483.76
134.5,12.76,7511.92
134.51,12.75,7539.19
134.51,12.75,7565.43
134.51,12.75,7590.54
134.51,12.74,7636.87
134.51,12.73,7677.3
134.51,12.72,7711.04
134.52,12.71,7737.29
134.52,12.69,7764.45
134.53,12.68,7737.14
134.53,12.67,7710.91
134.53,12.67,7677.27
134.53,12.67,7637.09
134.53,12.66,7591.42
134.54,12.66,7541.34
134.54,12.66,7515
134.54,12.66,7487.97
134.54,12.66,7460.39
134.54,12.67,7432.39
134.54,12.67,7404.11
134.54,12.67,7375.68
134.54,12.67,7347.22
134.54,12.67,7318.87
134.54,12.67,7290.75
134.55,12.67,7262.96
134.55,12.67,7235.64
134.55,12.68,7208.9
134.55,12.68,7182.84
134.55,12.68,7157.57
134.55,12.68,7109.84
134.55,12.69,7066.47
134.56,12.7,7028.16
134.56,12.7,6995.48
134.56,12.71,6968.96
134.56,12.72,6941.7
134.57,12.77,6971.68
134.57,12.78,7001.15
134.58,12.78,7038.37
134.58,12.79,7082.77
134.58,12.79,7133.25
134.58,12.79,7160.34
134.58,12.79,7188.43
134.58,12.79,7217.33
134.58,12.79,7246.86
134.59,12.79,7276.84
134.59,12.79,7307.07
134.59,12.79,7337.4
134.59,12.79,7367.64
134.59,12.79,7397.67
134.59,12.79,7427.33
134.59,12.79,7456.5
134.59,12.78,7485.06
134.59,12.78,7512.88
134.59,12.78,7539.84
134.6,12.78,7565.81
134.6,12.77,7614.29
134.6,12.76,7657.42
134.6,12.75,7694.34
134.6,12.74,7724.23
134.61,12.73,7754.17
134.62,12.7,7724.15
134.62,12.7,7694.35
134.62,12.69,7657.6
134.62,12.69,7614.86
134.62,12.69,7567.21
134.62,12.69,7541.89
134.63,12.69,7515.76
134.63,12.69,7488.94
134.63,12.69,7461.59
134.63,12.69,7433.83
134.63,12.69,7405.81
134.63,12.69,7377.65
134.63,12.69,7349.49
134.63,12.7,7321.44
134.63,12.7,7293.63
134.63,12.7,7266.19
134.64,12.7,7239.21
134.64,12.7,7212.83
134.64,12.71,7187.14
134.64,12.71,7138.28
134.64,12.71,7093.43
134.64,12.72,7053.31
134.65,12.73,7018.54
134.65,12.73,6989.68
134.65,12.75,6958.53
134.66,12.8,6985.66
134.66,12.8,7015.86
134.67,12.81,7053.72
134.67,12.81,7098.56
134.67,12.82,7149.23
134.67,12.82,7176.32
134.67,12.82,7204.34
134.67,12.82,7233.11
134.67,12.82,7262.45
134.67,12.82,7292.16
134.68,12.82,7322.07
134.68,12.82,7352.02
134.68,12.82,7381.83
134.68,12.81,7411.37
134.68,12.81,7440.5
134.68,12.81,7469.09
134.68,12.81,7497.01
134.68,12.8,7524.14
134.68,12.8,7550.34
134.68,12.8,7575.5
134.69,12.79,7622.19
134.69,12.78,7663.33
134.69,12.77,7698.06
134.69,12.76,7725.57
134.7,12.75,7751.62
134.7,12.73,7723.3
134.71,12.72,7695.28
134.71,12.72,7660.24
134.71,12.72,7619.13
134.71,12.72,7572.97
134.71,12.72,7522.88
134.71,12.72,7496.7
134.72,12.72,7469.93
134.72,12.72,7442.72
134.72,12.72,7415.2
134.72,12.72,7387.5
134.72,12.72,7359.75
134.72,12.72,7332.07
134.72,12.72,7304.59
134.72,12.73,7277.43
134.72,12.73,7250.7
134.72,12.73,7224.52
134.73,12.73,7199.01
134.73,12.74,7150.38
134.73,12.74,7105.62
134.73,12.75,7065.48
134.73,12.75,7030.6
134.74,12.76,7001.55
134.74,12.77,6969.98
134.75,12.83,7008.45
134.75,12.83,7042.03
134.75,12.84,7082.96
134.76,12.84,7130.3
134.76,12.84,7155.97
134.76,12.84,7182.74
134.76,12.84,7210.42
134.76,12.84,7238.84
134.76,12.84,7267.81
134.76,12.84,7297.15
134.76,12.84,7326.68
134.76,12.84,7356.24
134.77,12.84,7385.68
134.77,12.84,7414.84
134.77,12.84,7443.6
134.77,12.83,7471.81
134.77,12.83,7499.35
134.77,12.83,7526.1
134.77,12.83,7551.92
134.77,12.82,7600.31
134.78,12.81,7643.58
134.78,12.8,7680.85
134.78,12.79,7711.33
134.78,12.78,7742.56
134.79,12.75,7705.81
134.79,12.75,7674.29
134.8,12.75,7636.38
134.8,12.74,7593.07
134.8,12.74,7545.43
134.8,12.74,7520.33
134.8,12.74,7494.56
134.8,12.74,7468.25
134.8,12.75,7441.54
134.81,12.75,7414.56
134.81,12.75,7387.43
134.81,12.75,7360.28
134.81,12.75,7333.23
134.81,12.75,7306.42
134.81,12.75,7279.95
134.81,12.75,7253.95
134.81,12.76,7228.53
134.81,12.76,7179.84
134.82,12.77,7134.7
134.82,12.77,7093.86
134.82,12.78,7058.01
134.82,12.78,7027.76
134.83,12.8,6994.05
134.84,12.85,7021.08
134.84,12.86,7052.43
134.84,12.86,7091.16
134.84,12.86,7136.4
134.85,12.87,7186.89
134.85,12.87,7213.67
134.85,12.87,7241.22
134.85,12.87,7269.37
134.85,12.87,7297.94
134.85,12.87,7326.75
134.85,12.87,7355.64
134.85,12.87,7384.45
134.85,12.86,7413.04
134.85,12.86,7441.26
134.86,12.86,7468.99
134.86,12.86,7496.11
134.86,12.85,7522.47
134.86,12.85,7547.95
134.86,12.85,7595.81
134.86,12.84,7638.77
134.86,12.83,7675.96
134.87,12.82,7706.54
134.87,12.81,7738.31
134.88,12.78,7704.94
134.88,12.77,7674.2
134.88,12.77,7637.1
134.89,12.77,7594.59
134.89,12.77,7547.72
134.89,12.77,7497.57
134.89,12.77,7471.61
134.89,12.77,7445.23
134.89,12.77,7418.57
134.89,12.77,7391.76
134.89,12.77,7364.9
134.9,12.78,7338.14
134.9,12.78,7311.58
134.9,12.78,7285.35
134.9,12.78,7259.58
134.9,12.78,7234.37
134.9,12.79,7186.09
134.9,12.79,7141.31
134.91,12.8,7100.78
134.91,12.8,7065.16
134.91,12.81,7035.05
134.91,12.82,7001.39
134.92,12.87,7026.66
134.93,12.88,7057.52
134.93,12.89,7095.75
134.93,12.89,7140.49
134.93,12.89,7190.51
134.93,12.89,7217.05
134.93,12.89,7244.39
134.94,12.89,7272.33
134.94,12.89,7300.69
134.94,12.89,7329.3
134.94,12.89,7358
134.94,12.89,7386.63
134.94,12.89,7415.05
134.94,12.89,7443.12
134.94,12.89,7470.73
134.94,12.88,7497.74
134.94,12.88,7524.03
134.95,12.88,7549.48
134.95,12.87,7597.32
134.95,12.86,7640.34
134.95,12.86,7677.69
134.95,12.85,7708.5
134.96,12.83,7740.74
134.97,12.8,7709.68
134.97,12.8,7679.35
134.97,12.8,7642.6
134.97,12.8,7600.42
134.97,12.8,7553.82
134.98,12.8,7503.9
134.98,12.8,7478.03
134.98,12.8,7451.75
134.98,12.8,7425.17
134.98,12.8,7398.43
134.98,12.8,7371.64
134.98,12.8,7344.94
134.98,12.8,7318.44
134.98,12.8,7292.25
134.99,12.81,7266.51
134.99,12.81,7241.31
134.99,12.81,7193.01
134.99,12.82,7148.14
134.99,12.82,7107.44
134.99,12.83,7071.6
135,12.84,7041.2
135,12.85,7006.96
135.01,12.9,7043.48
135.01,12.91,7077.58
135.02,12.92,7118.75
135.02,12.92,7165.9
135.02,12.92,7191.32
135.02,12.92,7217.71
135.02,12.92,7244.91
135.02,12.92,7272.72
135.02,12.92,7300.98
135.02,12.92,7329.5
135.03,12.92,7358.11
135.03,12.92,7386.65
135.03,12.92,7414.99
135.03,12.91,7442.99
135.03,12.91,7470.51
135.03,12.91,7497.45
135.03,12.91,7523.66
135.03,12.91,7549.03
135.03,12.9,7596.73
135.04,12.89,7639.63
135.04,12.88,7676.86
135.04,12.87,7707.59
135.04,12.86,7739.78
135.05,12.83,7709.45
135.06,12.83,7679.52
135.06,12.83,7643.29
135.06,12.82,7601.71
135.06,12.82,7555.81
135.06,12.82,7506.66
135.06,12.83,7481.21
135.07,12.83,7455.34
135.07,12.83,7429.2
135.07,12.83,7402.9
135.07,12.83,7376.57
135.07,12.83,7350.33
135.07,12.83,7324.3
135.07,12.83,7298.61
135.07,12.84,7273.37
135.07,12.84,7224.71
135.08,12.84,7179.15
135.08,12.85,7137.47
135.08,12.86,7100.37
135.08,12.86,7068.49
135.08,12.87,7042.39
135.09,12.88,7015.14
135.1,12.93,7041.08
135.1,12.93,7069.16
135.1,12.94,7104.69
135.1,12.94,7146.91
135.11,12.95,7194.62
135.11,12.95,7220.1
135.11,12.95,7246.42
135.11,12.95,7273.42
135.11,12.95,7300.9
135.11,12.95,7328.69
135.11,12.94,7356.62
135.11,12.94,7384.53
135.11,12.94,7412.28
135.11,12.94,7439.72
135.12,12.94,7466.74
135.12,12.94,7493.2
135.12,12.93,7518.98
135.12,12.93,7567.99
135.12,12.92,7612.78
135.12,12.91,7652.47
135.13,12.9,7686.18
135.13,12.89,7713.09
135.13,12.88,7739.04
135.14,12.86,7703.02
135.14,12.86,7673.66
135.14,12.85,7638.1
135.15,12.85,7597.3
135.15,12.85,7552.27
135.15,12.85,7504.1
135.15,12.85,7453.87
135.15,12.85,7428.3
135.15,12.86,7402.59
135.15,12.86,7376.88
135.16,12.86,7351.27
135.16,12.86,7325.9
135.16,12.86,7300.88
135.16,12.87,7252.37
135.16,12.87,7206.62
135.16,12.88,7164.42
135.17,12.88,7126.5
135.17,12.89,7093.53
135.17,12.89,7066.11
135.17,12.91,7036.54
135.18,12.95,7064.72
135.19,12.96,7094.37
135.19,12.97,7131.2
135.19,12.97,7174.29
135.19,12.97,7222.36
135.19,12.97,7247.83
135.19,12.97,7274.02
135.19,12.97,7300.75
135.2,12.97,7327.84
135.2,12.97,7355.13
135.2,12.97,7382.45
135.2,12.97,7409.65
135.2,12.97,7436.61
135.2,12.96,7463.18
135.2,12.96,7489.24
135.2,12.96,7514.67
135.2,12.95,7563.12
135.21,12.95,7607.52
135.21,12.94,7646.99
135.21,12.93,7680.68
135.21,12.92,7707.73
135.22,12.91,7734.19
135.22,12.88,7700.7
135.23,12.88,7671.93
135.23,12.88,7636.93
135.23,12.88,7596.67
135.23,12.88,7552.14
135.23,12.88,7504.43
135.24,12.88,7454.6
135.24,12.88,7429.21
135.24,12.88,7403.68
135.24,12.88,7378.13
135.24,12.88,7352.68
135.24,12.89,7327.44
135.24,12.89,7278.13
135.25,12.89,7231.11
135.25,12.9,7187.23
135.25,12.9,7147.29
135.25,12.91,7111.98
135.25,12.92,7081.94
135.26,12.93,7047.93
135.27,12.98,7082.15
135.27,12.99,7115.41
135.27,12.99,7155.41
135.28,13,7201.01
135.28,13,7250.86
135.28,13,7276.93
135.28,13,7303.54
135.28,13,7330.5
135.28,13,7357.64
135.28,13,7384.81
135.28,12.99,7411.85
135.28,12.99,7438.64
135.29,12.99,7465.05
135.29,12.99,7490.96
135.29,12.99,7516.24
135.29,12.98,7564.42
135.29,12.97,7608.59
135.29,12.96,7647.86
135.3,12.96,7681.36
135.3,12.95,7708.24
135.3,12.93,7734.46
135.31,12.91,7700.86
135.31,12.91,7672.26
135.31,12.91,7637.52
135.32,12.9,7597.58
135.32,12.9,7553.44
135.32,12.91,7506.18
135.32,12.91,7456.86
135.32,12.91,7431.75
135.32,12.91,7406.51
135.32,12.91,7381.25
135.33,12.91,7356.11
135.33,12.91,7306.65
135.33,12.92,7259.05
135.33,12.92,7214.19
135.33,12.93,7172.83
135.34,12.93,7135.71
135.34,12.94,7103.49
135.34,12.95,7076.73
135.34,12.96,7047.98
135.35,13.01,7077.11
135.36,13.01,7106.63
135.36,13.02,7143.23
135.36,13.02,7185.93
135.36,13.02,7233.47
135.36,13.02,7258.62
135.36,13.02,7284.46
135.36,13.02,7310.82
135.37,13.02,7337.52
135.37,13.02,7364.4
135.37,13.02,7391.29
135.37,13.02,7418.05
135.37,13.02,7444.55
135.37,13.02,7470.66
135.37,13.01,7496.25
135.37,13.01,7545.39
135.38,13,7590.97
135.38,12.99,7632.04
135.38,12.99,7667.74
135.38,12.98,7697.22
135.38,12.96,7728.04
135.39,12.94,7697.86
135.4,12.93,7668.87
135.4,12.93,7633.86
135.4,12.93,7593.79
135.4,12.93,7549.67
135.4,12.93,7502.59
135.41,12.93,7453.59
135.41,12.94,7403.68
135.41,12.94,7353.82
135.41,12.94,7304.96
135.41,12.95,7258.03
135.42,12.95,7213.88
135.42,12.96,7173.28
135.42,12.96,7136.95
135.42,12.97,7105.55
135.42,12.98,7079.64
135.43,12.99,7052.19
135.44,13.03,7086.24
135.44,13.04,7116.57
135.44,13.05,7153.87
135.44,13.05,7197.1
135.45,13.05,7244.95
135.45,13.05,7270.16
135.45,13.05,7296.01
135.45,13.05,7322.3
135.45,13.05,7348.88
135.45,13.05,7375.56
135.45,13.05,7402.22
135.45,13.05,7428.69
135.45,13.04,7454.85
135.46,13.04,7480.58
135.46,13.04,7505.75
135.46,13.03,7553.94
135.46,13.03,7598.43
135.46,13.02,7638.28
135.46,13.01,7672.65
135.47,13,7700.68
135.47,12.99,7729.12
135.48,12.97,7704.03
135.48,12.96,7677.36
135.48,12.96,7644.49
135.48,12.96,7606.34
135.49,12.96,7563.9
135.49,12.96,7518.21
135.49,12.96,7470.31
135.49,12.96,7421.22
135.49,12.97,7371.92
135.5,12.97,7323.34
135.5,12.97,7276.44
135.5,12.98,7232.07
135.5,12.98,7191.01
135.5,12.99,7154.01
135.51,12.99,7121.72
135.51,13,7094.73
135.51,13.01,7065.36
135.52,13.06,7090.37
135.52,13.07,7118.98
135.53,13.07,7154.62
135.53,13.07,7196.34
135.53,13.08,7242.86
135.53,13.08,7292.79
135.53,13.08,7318.6
135.53,13.08,7344.74
135.54,13.08,7371.04
135.54,13.07,7397.36
135.54,13.07,7423.53
135.54,13.07,7449.44
135.54,13.07,7474.96
135.54,13.06,7524.31
135.54,13.06,7570.61
135.55,13.05,7612.87
135.55,13.04,7650.2
135.55,13.03,7681.75
135.55,13.02,7716.43
135.56,12.99,7690.36
135.57,12.99,7661.28
135.57,12.99,7626.42
135.57,12.99,7586.72
135.57,12.99,7543.2
135.57,12.99,7496.91
135.58,12.99,7448.89
135.58,12.99,7400.13
135.58,12.99,7351.6
135.58,13,7304.27
135.58,13,7259.05
135.59,13.01,7216.79
135.59,13.01,7178.24
135.59,13.02,7144.11
135.59,13.03,7115.03
135.59,13.04,7082.1
135.61,13.09,7117.67
135.61,13.1,7150.59
135.61,13.1,7189.91
135.61,13.1,7234.41
135.62,13.1,7282.73
135.62,13.1,7307.89
135.62,13.1,7333.49
135.62,13.1,7359.35
135.62,13.1,7385.32
135.62,13.1,7411.24
135.62,13.1,7436.98
135.62,13.1,7462.41
135.62,13.09,7511.84
135.63,13.09,7558.54
135.63,13.08,7601.52
135.63,13.07,7639.86
135.63,13.06,7672.72
135.63,13.05,7699.26
135.64,13.04,7725.55
135.65,13.02,7696.31
135.65,13.02,7669.47
135.65,13.02,7636.74
135.65,13.02,7599.04
135.65,13.02,7557.37
135.66,13.02,7512.77
135.66,13.02,7466.3
135.66,13.02,7418.92
135.66,13.02,7371.62
135.66,13.03,7325.34
135.67,13.03,7281.02
135.67,13.04,7239.5
135.67,13.04,7201.56
135.67,13.05,7167.9
135.67,13.05,7139.19
135.68,13.07,7106.66
135.69,13.12,7141.29
135.69,13.12,7173.65
135.69,13.13,7212.2
135.7,13.13,7255.7
135.7,13.13,7302.8
135.7,13.13,7352.14
135.7,13.13,7377.22
135.7,13.13,7402.37
135.7,13.13,7427.44
135.71,13.12,7476.82
135.71,13.12,7524.38
135.71,13.11,7569.1
135.71,13.1,7610.01
135.71,13.1,7646.25
135.72,13.09,7676.97
135.72,13.07,7710.84
135.73,13.05,7685.66
135.73,13.04,7657.36
135.73,13.04,7623.45
135.74,13.04,7584.89
135.74,13.04,7542.68
135.74,13.04,7497.86
135.74,13.05,7451.45
135.74,13.05,7404.44
135.75,13.05,7357.78
135.75,13.06,7312.43
135.75,13.06,7269.3
135.75,13.06,7229.21
135.75,13.07,7192.94
135.76,13.08,7161.19
135.76,13.08,7134.58
135.76,13.09,7105.46
135.77,13.14,7142.18
135.77,13.15,7173.56
135.78,13.15,7211.2
135.78,13.16,7253.91
135.78,13.16,7300.33
135.78,13.16,7349.13
135.78,13.15,7398.96
135.79,13.15,7448.61
135.79,13.15,7497.04
135.79,13.14,7543.28
135.79,13.14,7586.37
135.79,13.13,7625.35
135.8,13.12,7659.36
135.8,13.11,7687.53
135.8,13.1,7717.07
135.81,13.07,7688.99
135.81,13.07,7661.63
135.82,13.07,7628.6
135.82,13.07,7590.84
135.82,13.07,7549.34
135.82,13.07,7505.14
135.82,13.07,7459.25
135.83,13.08,7412.66
135.83,13.08,7366.31
135.83,13.08,7321.17
135.83,13.09,7278.14
135.83,13.09,7238.06
135.84,13.1,7201.68
135.84,13.1,7169.7
135.84,13.11,7142.74
135.84,13.12,7112.89
135.85,13.17,7144.61
135.86,13.18,7174.96
135.86,13.18,7211.65
135.86,13.18,7253.5
135.86,13.18,7299.18
135.86,13.18,7347.34
135.87,13.18,7396.65
135.87,13.18,7445.9
135.87,13.17,7494.06
135.87,13.17,7540.15
135.87,13.16,7583.17
135.88,13.15,7622.19
135.88,13.15,7656.3
135.88,13.14,7684.67
135.88,13.13,7714.61
135.89,13.1,7688.7
135.9,13.1,7661.93
135.9,13.1,7629.55
135.9,13.1,7592.48
135.9,13.1,7551.71
135.9,13.1,7508.26
135.91,13.1,7463.15
135.91,13.1,7417.34
135.91,13.11,7371.8
135.91,13.11,7327.46
135.91,13.11,7285.22
135.92,13.12,7245.86
135.92,13.12,7210.15
135.92,13.13,7178.78
135.92,13.14,7152.36
135.92,13.15,7123.19
135.94,13.2,7156.1
135.94,13.2,7186.44
135.94,13.21,7222.99
135.94,13.21,7264.56
135.94,13.21,7309.84
135.95,13.21,7357.48
135.95,13.21,7406.19
135.95,13.2,7454.78
135.95,13.2,7502.2
135.95,13.19,7547.47
135.96,13.19,7589.59
135.96,13.18,7627.63
135.96,13.17,7660.71
135.96,13.16,7687.98
135.97,13.15,7716.21
135.98,13.13,7685.63
135.98,13.13,7658.4
135.98,13.13,7625.77
135.98,13.13,7588.67
135.98,13.13,7548.11
135.99,13.13,7505.12
135.99,13.13,7460.71
135.99,13.13,7415.83
135.99,13.14,7371.41
135.99,13.14,7328.39
136,13.14,7287.61
136,13.15,7249.88
136,13.15,7215.92
136,13.16,7186.41
136,13.17,7151.81
136.01,13.19,7126.36
136.02,13.22,7156.86
136.02,13.23,7182.34
136.02,13.23,7214.49
136.02,13.23,7252.33
136.02,13.24,7294.6
136.03,13.24,7340
136.03,13.23,7387.21
136.03,13.23,7434.94
136.03,13.23,7482.07
136.03,13.22,7527.63
136.04,13.22,7570.62
136.04,13.21,7610.06
136.04,13.2,7645.05
136.04,13.19,7674.74
136.05,13.18,7707.48
136.06,13.16,7670.86
136.06,13.15,7641.15
136.06,13.15,7606.63
136.06,13.15,7568.27
136.07,13.15,7527.09
136.07,13.16,7484.09
136.07,13.16,7440.22
136.07,13.16,7396.41
136.07,13.17,7353.59
136.08,13.17,7312.67
136.08,13.17,7274.44
136.08,13.18,7239.66
136.08,13.19,7209.04
136.08,13.19,7183.2
136.09,13.2,7154.61
136.1,13.25,7186.91
136.1,13.26,7216.63
136.1,13.26,7252.29
136.1,13.26,7292.7
136.11,13.26,7336.55
136.11,13.26,7382.51
136.11,13.26,7429.29
136.11,13.26,7475.76
136.11,13.25,7520.9
136.12,13.25,7563.74
136.12,13.24,7603.29
136.12,13.23,7638.65
136.12,13.22,7668.94
136.13,13.21,7703.04
136.14,13.18,7674.25
136.14,13.18,7645.67
136.14,13.18,7612.15
136.14,13.18,7574.65
136.15,13.18,7534.16
136.15,13.18,7491.7
136.15,13.19,7448.21
136.15,13.19,7404.64
136.15,13.19,7361.94
136.16,13.2,7321
136.16,13.2,7282.66
136.16,13.21,7247.7
136.16,13.21,7216.81
136.16,13.22,7190.65
136.17,13.23,7161.51
136.18,13.28,7191.25
136.18,13.28,7220.56
136.18,13.29,7255.83
136.18,13.29,7295.84
136.19,13.29,7339.29
136.19,13.29,7384.85
136.19,13.29,7431.24
136.19,13.28,7477.32
136.19,13.28,7522.09
136.2,13.27,7564.57
136.2,13.27,7603.79
136.2,13.26,7638.83
136.2,13.25,7668.84
136.21,13.24,7702.56
136.22,13.21,7673.51
136.22,13.21,7645.22
136.22,13.21,7612.1
136.22,13.21,7575.09
136.23,13.21,7535.19
136.23,13.21,7493.38
136.23,13.21,7450.61
136.23,13.22,7407.82
136.23,13.22,7365.94
136.24,13.23,7325.86
136.24,13.23,7288.4
136.24,13.24,7254.33
136.24,13.24,7224.36
136.24,13.25,7199.12
136.25,13.26,7171.37
136.26,13.31,7206.19
136.26,13.31,7236.07
136.26,13.31,7271.65
136.26,13.32,7311.67
136.27,13.32,7354.82
136.27,13.31,7399.82
136.27,13.31,7445.41
136.27,13.31,7490.49
136.27,13.3,7534.09
136.28,13.3,7575.24
136.28,13.29,7612.97
136.28,13.28,7646.38
136.28,13.27,7674.63
136.29,13.26,7705.46
136.3,13.24,7678.25
136.3,13.24,7651.51
136.3,13.24,7619.79
136.3,13.24,7584
136.3,13.24,7545.12
136.31,13.24,7504.14
136.31,13.24,7462.02
136.31,13.24,7419.68
136.31,13.25,7378.06
136.31,13.25,7338.08
136.32,13.26,7300.55
136.32,13.26,7266.26
136.32,13.27,7235.92
136.32,13.28,7210.19
136.33,13.29,7181.48
136.34,13.33,7210.73
136.34,13.34,7239.6
136.34,13.34,7274.22
136.34,13.34,7313.36
136.35,13.34,7355.73
136.35,13.34,7400.02
136.35,13.34,7445.01
136.35,13.33,7489.57
136.35,13.33,7532.73
136.36,13.32,7573.52
136.36,13.32,7610.97
136.36,13.31,7644.16
136.36,13.3,7672.24
136.36,13.29,7702.91
136.38,13.27,7676.06
136.38,13.26,7649.53
136.38,13.26,7618.05
136.38,13.26,7582.52
136.38,13.26,7543.91
136.39,13.27,7503.2
136.39,13.27,7461.34
136.39,13.27,7419.26
136.39,13.27,7377.89
136.39,13.28,7338.13
136.4,13.28,7300.79
136.4,13.29,7266.63
136.4,13.29,7236.38
136.4,13.3,7210.7
136.4,13.31,7181.97
136.42,13.36,7210.22
136.42,13.36,7238.84
136.42,13.37,7273.24
136.42,13.37,7312.19
136.42,13.37,7354.4
136.43,13.37,7398.6
136.43,13.37,7443.51
136.43,13.36,7488.04
136.43,13.36,7531.2
136.43,13.35,7572.04
136.44,13.34,7609.57
136.44,13.34,7642.9
136.44,13.33,7671.16
136.44,13.32,7702.2
136.46,13.29,7665.04
136.46,13.29,7636.36
136.46,13.29,7603.17
136.46,13.29,7566.41
136.46,13.29,7527.05
136.47,13.29,7486.06
136.47,13.3,7444.37
136.47,13.3,7402.89
136.47,13.3,7362.54
136.47,13.31,7324.2
136.48,13.31,7288.63
136.48,13.32,7256.59
136.48,13.33,7228.74
136.48,13.34,7196.17
136.49,13.36,7170.64
136.49,13.38,7204.53
136.5,13.39,7229.81
136.5,13.39,7261.28
136.5,13.39,7297.85
136.5,13.4,7338.24
136.5,13.4,7381.16
136.51,13.39,7425.35
136.51,13.39,7469.63
136.51,13.39,7512.99
136.51,13.38,7554.46
136.51,13.37,7593.09
136.52,13.37,7627.92
136.52,13.36,7658.1
136.52,13.35,7692.79
136.53,13.32,7660.81
136.54,13.32,7631.98
136.54,13.32,7598.77
136.54,13.32,7562.11
136.54,13.32,7522.98
136.54,13.32,7482.34
136.55,13.33,7441.09
136.55,13.33,7400.17
136.55,13.33,7360.49
136.55,13.34,7322.89
136.55,13.34,7288.15
136.56,13.35,7257
136.56,13.35,7230.11
136.56,13.37,7199.07
136.57,13.42,7226.45
136.58,13.42,7255.8
136.58,13.42,7290.57
136.58,13.42,7329.52
136.58,13.42,7371.37
136.58,13.42,7414.85
136.59,13.42,7458.76
136.59,13.41,7502.04
136.59,13.41,7543.73
136.59,13.4,7582.88
136.59,13.4,7618.52
136.6,13.39,7649.79
136.6,13.38,7675.82
136.6,13.37,7703.25
136.61,13.35,7667.32
136.61,13.35,7640.32
136.62,13.35,7608.8
136.62,13.35,7573.69
136.62,13.35,7535.95
136.62,13.35,7496.52
136.62,13.35,7456.33
136.63,13.36,7416.3
136.63,13.36,7377.35
136.63,13.37,7340.34
136.63,13.37,7306.06
136.63,13.38,7275.23
136.64,13.38,7248.55
136.64,13.39,7217.6
136.65,13.44,7243.14
136.65,13.45,7271.89
136.66,13.45,7305.91
136.66,13.45,7343.96
136.66,13.45,7384.76
136.66,13.45,7427.09
136.66,13.45,7469.76
136.67,13.44,7511.75
