Specimen choice input : Material,Steel,
Specimen properties : Geometry,Rectangular,
Width,7.091,mm
Thickness,7.091,mm
,,
Time,Extension,Load
(s),(mm),(N)
195.4,2.9,5626.46
195.4,2.9,5669.07
195.4,2.89,5709.65
195.4,2.89,5748.11
195.4,2.89,5784.36
195.4,2.88,5818.31
195.4,2.88,5849.88
195.4,2.87,5878.99
195.4,2.87,5905.57
195.41,2.86,5950.85
195.41,2.85,5985.24
195.41,2.83,6015.51
195.42,2.78,5981.5
195.42,2.77,5944.16
195.42,2.76,5894.79
195.42,2.75,5865.81
195.42,2.75,5834.09
195.42,2.74,5799.77
195.43,2.74,5762.97
195.43,2.74,5723.83
195.43,2.73,5682.49
195.43,2.73,5639.12
195.43,2.73,5593.86
195.43,2.72,5546.91
195.43,2.72,5498.41
195.43,2.72,5448.54
195.43,2.72,5397.47
195.43,2.71,5345.37
195.44,2.71,5292.42
195.44,2.71,5238.78
195.44,2.71,5184.63
195.44,2.71,5130.13
195.44,2.71,5075.45
195.44,2.71,5020.74
195.44,2.71,4966.16
195.44,2.71,4911.88
195.44,2.71,4858.03
195.44,2.71,4804.76
195.45,2.71,4752.22
195.45,2.71,4700.52
195.45,2.71,4649.81
195.45,2.71,4600.18
195.45,2.71,4551.76
195.45,2.71,4504.66
195.45,2.72,4458.96
195.45,2.72,4414.8
195.45,2.72,4372.25
195.45,2.72,4331.41
195.46,2.72,4292.36
195.46,2.73,4255.18
195.46,2.73,4219.95
195.46,2.73,4186.73
195.46,2.74,4155.6
195.46,2.74,4126.6
195.46,2.74,4099.81
195.46,2.75,4052.97
195.47,2.76,4015.4
195.47,2.77,3987.37
195.47,2.79,3960.61
195.48,2.82,3994.99
195.48,2.84,4026.36
195.48,2.85,4067.6
195.48,2.86,4118.61
195.48,2.87,4147.75
195.49,2.88,4179.28
195.49,2.88,4213.18
195.49,2.89,4249.42
195.49,2.89,4287.99
195.49,2.9,4328.83
195.49,2.9,4371.86
195.49,2.91,4416.97
195.49,2.91,4464.04
195.49,2.92,4512.92
195.49,2.92,4563.46
195.5,2.92,4615.51
195.5,2.92,4668.88
195.5,2.93,4723.41
195.5,2.93,4778.9
195.5,2.93,4835.13
195.5,2.93,4891.9
195.5,2.93,4948.99
195.5,2.93,5006.19
195.5,2.93,5063.28
195.5,2.93,5120.07
195.51,2.93,5176.34
195.51,2.93,5231.91
195.51,2.93,5286.6
195.51,2.93,5340.24
195.51,2.93,5392.69
195.51,2.93,5443.81
195.51,2.93,5493.48
195.51,2.92,5541.57
195.51,2.92,5587.96
195.51,2.92,5632.54
195.52,2.92,5675.2
195.52,2.91,5715.83
195.52,2.91,5754.35
195.52,2.9,5790.65
195.52,2.9,5824.66
195.52,2.9,5856.3
195.52,2.89,5885.47
195.52,2.89,5912.1
195.52,2.88,5957.51
195.53,2.87,5992.02
195.53,2.85,6022.46
195.54,2.8,5988.79
195.54,2.79,5951.53
195.54,2.78,5902.24
195.54,2.77,5873.29
195.54,2.77,5841.6
195.54,2.76,5807.31
195.54,2.76,5770.53
195.55,2.76,5731.4
195.55,2.75,5690.07
195.55,2.75,5646.7
195.55,2.74,5601.44
195.55,2.74,5554.47
195.55,2.74,5505.96
195.55,2.74,5456.07
195.55,2.73,5404.97
195.55,2.73,5352.85
195.55,2.73,5299.86
195.56,2.73,5246.19
195.56,2.73,5192
195.56,2.73,5137.46
195.56,2.73,5082.73
195.56,2.73,5027.98
195.56,2.73,4973.36
195.56,2.73,4919.03
195.56,2.73,4865.14
195.56,2.73,4811.83
195.56,2.73,4759.24
195.57,2.73,4707.51
195.57,2.73,4656.75
195.57,2.73,4607.09
195.57,2.73,4558.62
195.57,2.73,4511.47
195.57,2.73,4465.74
195.57,2.74,4421.53
195.57,2.74,4378.94
195.57,2.74,4338.05
195.57,2.74,4298.95
195.58,2.75,4261.73
195.58,2.75,4226.44
195.58,2.75,4193.17
195.58,2.76,4161.98
195.58,2.76,4132.94
195.58,2.76,4106.09
195.58,2.77,4059.15
195.58,2.78,4021.5
195.59,2.79,3993.38
195.59,2.81,3966.47
195.6,2.84,4000.8
195.6,2.86,4032.2
195.6,2.87,4073.49
195.6,2.88,4124.57
195.6,2.89,4153.74
195.6,2.9,4185.31
195.61,2.9,4219.26
195.61,2.91,4255.56
195.61,2.91,4294.18
195.61,2.92,4335.07
195.61,2.92,4378.16
195.61,2.93,4423.32
195.61,2.93,4470.44
195.61,2.94,4519.37
195.61,2.94,4569.96
195.61,2.94,4622.05
195.62,2.94,4675.48
195.62,2.95,4730.05
195.62,2.95,4785.57
195.62,2.95,4841.84
195.62,2.95,4898.65
195.62,2.95,4955.77
195.62,2.95,5013
195.62,2.95,5070.13
195.62,2.95,5126.94
195.62,2.95,5183.25
195.63,2.95,5238.85
195.63,2.95,5293.58
195.63,2.95,5347.26
195.63,2.95,5399.76
195.63,2.95,5450.92
195.63,2.95,5500.64
195.63,2.94,5548.77
195.63,2.94,5595.21
195.63,2.94,5639.83
195.63,2.93,5682.53
195.64,2.93,5723.2
195.64,2.93,5761.75
195.64,2.92,5798.09
195.64,2.92,5832.12
195.64,2.92,5863.78
195.64,2.91,5892.97
195.64,2.91,5919.62
195.64,2.9,5965.04
195.65,2.88,5999.57
195.65,2.87,6029.99
195.66,2.82,5996.11
195.66,2.81,5958.77
195.66,2.8,5909.39
195.66,2.79,5880.38
195.66,2.79,5848.65
195.66,2.78,5814.3
195.66,2.78,5777.47
195.66,2.77,5738.29
195.67,2.77,5696.91
195.67,2.77,5653.48
195.67,2.76,5608.17
195.67,2.76,5561.14
195.67,2.76,5512.57
195.67,2.76,5462.61
195.67,2.75,5411.45
195.67,2.75,5359.26
195.67,2.75,5306.2
195.67,2.75,5252.46
195.68,2.75,5198.19
195.68,2.75,5143.58
195.68,2.75,5088.78
195.68,2.75,5033.96
195.68,2.74,4979.26
195.68,2.74,4924.86
195.68,2.75,4870.89
195.68,2.75,4817.51
195.68,2.75,4764.84
195.68,2.75,4713.03
195.69,2.75,4662.19
195.69,2.75,4612.44
195.69,2.75,4563.89
195.69,2.75,4516.65
195.69,2.75,4470.83
195.69,2.76,4426.52
195.69,2.76,4383.83
195.69,2.76,4342.85
195.69,2.76,4303.65
195.69,2.77,4266.31
195.7,2.77,4230.92
195.7,2.77,4197.53
195.7,2.77,4166.23
195.7,2.78,4137.05
195.7,2.78,4110.07
195.7,2.79,4062.85
195.7,2.8,4024.88
195.71,2.81,3996.44
195.71,2.83,3968.84
195.72,2.86,4002.02
195.72,2.87,4033.01
195.72,2.89,4073.88
195.72,2.9,4124.53
195.72,2.91,4153.49
195.72,2.91,4184.84
195.72,2.92,4218.56
195.73,2.93,4254.64
195.73,2.93,4293.03
195.73,2.94,4333.69
195.73,2.94,4376.55
195.73,2.95,4421.5
195.73,2.95,4468.41
195.73,2.95,4517.13
195.73,2.96,4567.53
195.73,2.96,4619.44
195.73,2.96,4672.7
195.74,2.96,4727.12
195.74,2.97,4782.51
195.74,2.97,4838.66
195.74,2.97,4895.38
195.74,2.97,4952.44
195.74,2.97,5009.64
195.74,2.97,5066.76
195.74,2.97,5123.6
195.74,2.97,5179.96
195.74,2.97,5235.65
195.75,2.97,5290.49
195.75,2.97,5344.31
195.75,2.97,5396.97
195.75,2.97,5448.32
195.75,2.96,5498.25
195.75,2.96,5546.62
195.75,2.96,5593.31
195.75,2.96,5638.2
195.75,2.95,5681.19
195.75,2.95,5722.16
195.76,2.95,5761.03
195.76,2.94,5797.7
195.76,2.94,5832.08
195.76,2.93,5864.09
195.76,2.93,5893.65
195.76,2.92,5920.67
195.76,2.91,5966.84
195.76,2.9,6002.13
195.77,2.88,6033.71
195.77,2.84,6002.46
195.78,2.83,5965.81
195.78,2.81,5917.07
195.78,2.81,5888.37
195.78,2.8,5856.93
195.78,2.8,5822.86
195.78,2.8,5786.28
195.78,2.79,5747.34
195.78,2.79,5706.19
195.79,2.79,5662.97
195.79,2.78,5617.85
195.79,2.78,5571
195.79,2.78,5522.58
195.79,2.77,5472.77
195.79,2.77,5421.73
195.79,2.77,5369.65
195.79,2.77,5316.68
195.79,2.77,5263.01
195.79,2.77,5208.81
195.8,2.76,5154.23
195.8,2.76,5099.46
195.8,2.76,5044.64
195.8,2.76,4989.95
195.8,2.76,4935.53
195.8,2.76,4881.53
195.8,2.76,4828.11
195.8,2.76,4775.4
195.8,2.77,4723.53
195.8,2.77,4672.63
195.81,2.77,4622.82
195.81,2.77,4574.21
195.81,2.77,4526.9
195.81,2.77,4481
195.81,2.77,4436.63
195.81,2.78,4393.87
195.81,2.78,4352.82
195.81,2.78,4313.56
195.81,2.78,4276.18
195.81,2.79,4240.75
195.82,2.79,4207.33
195.82,2.79,4176.01
195.82,2.8,4146.83
195.82,2.8,4119.86
195.82,2.81,4072.7
195.82,2.82,4034.86
195.82,2.83,4006.6
195.83,2.85,3979.55
195.83,2.88,4013.92
195.84,2.89,4045.4
195.84,2.91,4086.81
195.84,2.92,4138.02
195.84,2.93,4167.27
195.84,2.93,4198.92
195.84,2.94,4232.95
195.84,2.95,4269.34
195.85,2.95,4308.06
195.85,2.96,4349.04
195.85,2.96,4392.21
195.85,2.96,4437.45
195.85,2.97,4484.63
195.85,2.97,4533.62
195.85,2.98,4584.26
195.85,2.98,4636.38
195.85,2.98,4689.83
195.85,2.98,4744.41
195.86,2.98,4799.94
195.86,2.99,4856.19
195.86,2.99,4912.98
195.86,2.99,4970.08
195.86,2.99,5027.29
195.86,2.99,5084.39
195.86,2.99,5141.19
195.86,2.99,5197.47
195.86,2.99,5253.05
195.86,2.99,5307.76
195.87,2.99,5361.42
195.87,2.98,5413.9
195.87,2.98,5465.05
195.87,2.98,5514.75
195.87,2.98,5562.87
195.87,2.98,5609.28
195.87,2.97,5653.89
195.87,2.97,5696.56
195.87,2.97,5737.2
195.87,2.96,5775.71
195.88,2.96,5812
195.88,2.96,5845.97
195.88,2.95,5877.56
195.88,2.95,5906.66
195.88,2.94,5933.21
195.88,2.93,5978.39
195.88,2.92,6012.6
195.89,2.9,6042.45
195.89,2.85,6006.72
195.9,2.84,5968.71
195.9,2.83,5918.61
195.9,2.83,5889.23
195.9,2.82,5857.12
195.9,2.82,5822.38
195.9,2.81,5785.15
195.9,2.81,5745.57
195.9,2.8,5703.77
195.9,2.8,5659.93
195.91,2.8,5614.19
195.91,2.8,5566.74
195.91,2.79,5517.74
195.91,2.79,5467.35
195.91,2.79,5415.75
195.91,2.79,5363.12
195.91,2.78,5309.62
195.91,2.78,5255.44
195.91,2.78,5200.73
195.91,2.78,5145.67
195.92,2.78,5090.42
195.92,2.78,5035.14
195.92,2.78,4979.99
195.92,2.78,4925.13
195.92,2.78,4870.7
195.92,2.78,4816.86
195.92,2.78,4763.74
195.92,2.78,4711.47
195.92,2.78,4660.18
195.92,2.78,4609.98
195.93,2.78,4560.99
195.93,2.79,4513.31
195.93,2.79,4467.04
195.93,2.79,4422.3
195.93,2.79,4379.18
195.93,2.79,4337.77
195.93,2.8,4298.15
195.93,2.8,4260.4
195.93,2.8,4224.6
195.93,2.8,4190.81
195.94,2.81,4159.11
195.94,2.81,4129.54
195.94,2.81,4102.17
195.94,2.82,4077.05
195.94,2.83,4033.68
195.94,2.84,3999.74
195.95,2.85,3966.98
195.95,2.9,4002.81
195.96,2.91,4038.2
195.96,2.93,4083.45
195.96,2.94,4109.73
195.96,2.94,4138.43
195.96,2.95,4169.53
195.96,2.95,4203.02
195.96,2.96,4238.86
195.96,2.97,4277.04
195.97,2.97,4317.5
195.97,2.98,4360.18
195.97,2.98,4404.98
195.97,2.98,4451.78
195.97,2.99,4500.44
195.97,2.99,4550.81
195.97,2.99,4602.74
195.97,3,4656.07
195.97,3,4710.62
195.97,3,4766.2
195.98,3,4822.61
195.98,3,4879.65
195.98,3.01,4937.1
195.98,3.01,4994.76
195.98,3.01,5052.41
195.98,3.01,5109.85
195.98,3.01,5166.88
195.98,3.01,5223.3
195.98,3.01,5278.92
195.98,3,5333.58
195.99,3,5387.12
195.99,3,5439.39
195.99,3,5490.27
195.99,3,5539.62
195.99,3,5587.33
195.99,2.99,5633.28
195.99,2.99,5677.34
195.99,2.99,5719.42
195.99,2.98,5759.41
195.99,2.98,5797.22
196,2.98,5832.75
196,2.97,5865.93
196,2.97,5896.67
196,2.96,5924.9
196,2.96,5950.53
196,2.95,5993.76
196,2.93,6025.9
196.01,2.92,6052.43
196.01,2.87,6023.87
196.01,2.86,5989.58
196.02,2.85,5943.03
196.02,2.85,5915.34
196.02,2.84,5884.83
196.02,2.84,5851.62
196.02,2.83,5815.84
196.02,2.83,5777.62
196.02,2.82,5737.09
196.02,2.82,5694.41
196.02,2.82,5649.74
196.03,2.81,5603.24
196.03,2.81,5555.09
196.03,2.81,5505.44
196.03,2.81,5454.48
196.03,2.8,5402.38
196.03,2.8,5349.3
196.03,2.8,5295.43
196.03,2.8,5240.93
196.03,2.8,5185.98
196.03,2.8,5130.73
196.04,2.8,5075.36
196.04,2.8,5020.03
196.04,2.8,4964.89
196.04,2.8,4910.09
196.04,2.8,4855.79
196.04,2.8,4802.13
196.04,2.8,4749.24
196.04,2.8,4697.26
196.04,2.8,4646.3
196.04,2.8,4596.48
196.05,2.8,4547.92
196.05,2.8,4500.71
196.05,2.81,4454.97
196.05,2.81,4410.8
196.05,2.81,4368.29
196.05,2.81,4327.54
196.05,2.81,4288.62
196.05,2.82,4251.61
196.05,2.82,4216.59
196.05,2.82,4183.63
196.06,2.83,4152.78
196.06,2.83,4124.11
196.06,2.83,4097.68
196.06,2.84,4051.67
196.06,2.85,4015.05
196.06,2.86,3988.08
196.07,2.92,4017.73
196.08,2.94,4055.66
196.08,2.95,4103.45
196.08,2.96,4131.02
196.08,2.96,4161
196.08,2.97,4193.39
196.08,2.98,4228.15
196.08,2.98,4265.27
196.08,2.99,4304.7
196.09,2.99,4346.39
196.09,3,4390.26
196.09,3,4436.19
196.09,3,4484.06
196.09,3.01,4533.72
196.09,3.01,4585.01
196.09,3.01,4637.79
196.09,3.02,4691.88
196.09,3.02,4747.08
196.09,3.02,4803.22
196.1,3.02,4860.09
196.1,3.02,4917.47
196.1,3.02,4975.16
196.1,3.02,5032.94
196.1,3.03,5090.61
196.1,3.03,5147.95
196.1,3.02,5204.78
196.1,3.02,5260.89
196.1,3.02,5316.11
196.1,3.02,5370.29
196.11,3.02,5423.26
196.11,3.02,5474.89
196.11,3.02,5525.06
196.11,3.01,5573.63
196.11,3.01,5620.49
196.11,3.01,5665.51
196.11,3.01,5708.58
196.11,3,5749.61
196.11,3,5788.49
196.11,3,5825.14
196.12,2.99,5859.45
196.12,2.99,5891.36
196.12,2.98,5920.77
196.12,2.98,5947.61
196.12,2.97,5993.33
196.12,2.96,6028.03
196.13,2.94,6058.48
196.13,2.89,6023.61
196.13,2.88,5985.72
196.14,2.87,5935.68
196.14,2.86,5906.31
196.14,2.86,5874.17
196.14,2.85,5839.41
196.14,2.85,5802.13
196.14,2.84,5762.48
196.14,2.84,5720.6
196.14,2.84,5676.66
196.14,2.83,5630.81
196.15,2.83,5583.23
196.15,2.83,5534.08
196.15,2.82,5483.53
196.15,2.82,5431.76
196.15,2.82,5378.94
196.15,2.82,5325.24
196.15,2.82,5270.83
196.15,2.82,5215.9
196.15,2.81,5160.6
196.15,2.81,5105.1
196.16,2.81,5049.56
196.16,2.81,4994.14
196.16,2.81,4939
196.16,2.81,4884.29
196.16,2.81,4830.15
196.16,2.81,4776.72
196.16,2.81,4724.13
196.16,2.82,4672.52
196.16,2.82,4621.99
196.16,2.82,4572.67
196.17,2.82,4524.66
196.17,2.82,4478.06
196.17,2.82,4432.98
196.17,2.83,4389.52
196.17,2.83,4347.77
196.17,2.83,4307.81
196.17,2.83,4269.72
196.17,2.84,4233.57
196.17,2.84,4199.44
196.17,2.84,4167.39
196.18,2.85,4137.48
196.18,2.85,4109.77
196.18,2.85,4084.31
196.18,2.86,4040.26
196.18,2.87,4005.65
196.18,2.88,3971.93
196.19,2.93,4005.09
196.2,2.95,4039.93
196.2,2.96,4084.64
196.2,2.97,4110.66
196.2,2.98,4139.11
196.2,2.98,4169.96
196.2,2.99,4203.19
196.2,2.99,4238.79
196.2,3,4276.72
196.2,3,4316.95
196.21,3.01,4359.41
196.21,3.01,4404
196.21,3.02,4450.61
196.21,3.02,4499.09
196.21,3.03,4549.31
196.21,3.03,4601.11
196.21,3.03,4654.33
196.21,3.03,4708.79
196.21,3.04,4764.32
196.21,3.04,4820.71
196.22,3.04,4877.77
196.22,3.04,4935.28
196.22,3.04,4993.03
196.22,3.04,5050.82
196.22,3.04,5108.44
196.22,3.04,5165.69
196.22,3.04,5222.37
196.22,3.04,5278.29
196.22,3.04,5333.28
196.22,3.04,5387.18
196.23,3.04,5439.86
196.23,3.03,5491.16
196.23,3.03,5540.96
196.23,3.03,5589.14
196.23,3.03,5635.57
196.23,3.02,5680.14
196.23,3.02,5722.73
196.23,3.02,5763.24
196.23,3.01,5801.59
196.23,3.01,5837.66
196.24,3.01,5871.39
196.24,3,5902.67
196.24,3,5931.44
196.24,2.99,5957.62
196.24,2.98,6001.95
196.24,2.97,6035.17
196.25,2.95,6063.28
196.25,2.91,6037.64
196.25,2.9,6004.22
196.26,2.89,5958.45
196.26,2.88,5931.08
196.26,2.88,5900.87
196.26,2.87,5867.91
196.26,2.87,5832.33
196.26,2.86,5794.25
196.26,2.86,5753.82
196.26,2.85,5711.19
196.26,2.85,5666.5
196.26,2.85,5619.95
196.27,2.84,5571.68
196.27,2.84,5521.88
196.27,2.84,5470.7
196.27,2.84,5418.32
196.27,2.83,5364.92
196.27,2.83,5310.67
196.27,2.83,5255.74
196.27,2.83,5200.3
196.27,2.83,5144.52
196.27,2.83,5088.56
196.28,2.83,5032.58
196.28,2.83,4976.75
196.28,2.83,4921.21
196.28,2.83,4866.12
196.28,2.83,4811.63
196.28,2.83,4757.86
196.28,2.83,4704.97
196.28,2.83,4653.06
196.28,2.83,4602.27
196.28,2.83,4552.69
196.29,2.83,4504.44
196.29,2.84,4457.61
196.29,2.84,4412.33
196.29,2.84,4368.67
196.29,2.84,4326.74
196.29,2.84,4286.61
196.29,2.85,4248.37
196.29,2.85,4212.09
196.29,2.85,4177.84
196.29,2.86,4145.69
196.3,2.86,4115.7
196.3,2.86,4087.91
196.3,2.87,4062.39
196.3,2.87,4018.28
196.3,2.88,3983.65
196.3,2.9,3949.99
196.31,2.95,3983.74
196.32,2.96,4018.78
196.32,2.98,4063.72
196.32,2.98,4089.87
196.32,2.99,4118.44
196.32,3,4149.43
196.32,3,4182.8
196.32,3.01,4218.54
196.32,3.02,4256.62
196.32,3.02,4297.01
196.33,3.03,4339.66
196.33,3.03,4384.46
196.33,3.03,4431.33
196.33,3.04,4480.11
196.33,3.04,4530.67
196.33,3.05,4582.85
196.33,3.05,4636.51
196.33,3.05,4691.47
196.33,3.05,4747.56
196.33,3.06,4804.57
196.34,3.06,4862.3
196.34,3.06,4920.54
196.34,3.06,4979.07
196.34,3.06,5037.69
196.34,3.06,5096.18
196.34,3.06,5154.34
196.34,3.06,5211.95
196.34,3.06,5268.84
196.34,3.06,5324.81
196.34,3.06,5379.72
196.35,3.06,5433.41
196.35,3.05,5485.73
196.35,3.05,5536.56
196.35,3.05,5585.78
196.35,3.05,5633.26
196.35,3.05,5678.89
196.35,3.04,5722.56
196.35,3.04,5764.17
196.35,3.04,5803.61
196.35,3.03,5840.8
196.36,3.03,5875.65
196.36,3.02,5908.08
196.36,3.02,5938.01
196.36,3.01,5965.36
196.36,3,6012.06
196.36,2.99,6047.71
196.37,2.97,6079.55
196.37,2.92,6047.84
196.37,2.91,6010.83
196.38,2.9,5961.6
196.38,2.9,5932.59
196.38,2.89,5900.79
196.38,2.89,5866.32
196.38,2.88,5829.3
196.38,2.88,5789.87
196.38,2.88,5748.16
196.38,2.87,5704.34
196.38,2.87,5658.57
196.39,2.87,5611.03
196.39,2.86,5561.87
196.39,2.86,5511.27
196.39,2.86,5459.4
196.39,2.86,5406.43
196.39,2.85,5352.54
196.39,2.85,5297.9
196.39,2.85,5242.68
196.39,2.85,5187.06
196.39,2.85,5131.19
196.4,2.85,5075.25
196.4,2.85,5019.38
196.4,2.85,4963.75
196.4,2.85,4908.51
196.4,2.85,4853.8
196.4,2.85,4799.77
196.4,2.85,4746.55
196.4,2.85,4694.27
196.4,2.85,4643.05
196.4,2.85,4593
196.41,2.85,4544.23
196.41,2.85,4496.84
196.41,2.86,4450.94
196.41,2.86,4406.63
196.41,2.86,4364
196.41,2.86,4323.13
196.41,2.87,4284.12
196.41,2.87,4247.02
196.41,2.87,4211.91
196.41,2.87,4178.86
196.42,2.88,4147.94
196.42,2.88,4119.2
196.42,2.88,4092.68
196.42,2.89,4046.5
196.42,2.9,4009.69
196.42,2.91,3982.5
196.43,2.97,4010.19
196.44,2.98,4047.63
196.44,3,4094.91
196.44,3.01,4122.2
196.44,3.01,4151.9
196.44,3.02,4183.99
196.44,3.03,4218.46
196.44,3.03,4255.27
196.44,3.04,4294.4
196.45,3.04,4335.8
196.45,3.05,4379.39
196.45,3.05,4425.07
196.45,3.05,4472.71
196.45,3.06,4522.18
196.45,3.06,4573.32
196.45,3.06,4626
196.45,3.07,4680.04
196.45,3.07,4735.27
196.45,3.07,4791.5
196.46,3.07,4848.52
196.46,3.07,4906.13
196.46,3.08,4964.12
196.46,3.08,5022.28
196.46,3.08,5080.4
196.46,3.08,5138.28
196.46,3.08,5195.71
196.46,3.08,5252.5
196.46,3.08,5308.47
196.46,3.07,5363.45
196.47,3.07,5417.29
196.47,3.07,5469.83
196.47,3.07,5520.95
196.47,3.07,5570.53
196.47,3.07,5618.42
196.47,3.06,5664.52
196.47,3.06,5708.71
196.47,3.06,5750.88
196.47,3.05,5790.94
196.47,3.05,5828.78
196.48,3.04,5864.32
196.48,3.04,5897.48
196.48,3.04,5928.16
196.48,3.03,5956.3
196.48,3.03,5981.81
196.48,3.02,6024.74
196.48,3,6056.46
196.49,2.98,6082.13
196.49,2.94,6051.22
196.49,2.93,6016
196.5,2.92,5968.44
196.5,2.91,5940.21
196.5,2.91,5909.14
196.5,2.9,5875.34
196.5,2.9,5838.95
196.5,2.9,5800.08
196.5,2.89,5758.89
196.5,2.89,5715.52
196.5,2.88,5670.14
196.51,2.88,5622.91
196.51,2.88,5574
196.51,2.88,5523.59
196.51,2.87,5471.84
196.51,2.87,5418.92
196.51,2.87,5365.01
196.51,2.87,5310.3
196.51,2.87,5254.94
196.51,2.86,5199.11
196.51,2.86,5142.97
196.52,2.86,5086.7
196.52,2.86,5030.44
196.52,2.86,4974.37
196.52,2.86,4918.64
196.52,2.86,4863.39
196.52,2.86,4808.76
196.52,2.86,4754.91
196.52,2.86,4701.95
196.52,2.86,4650.01
196.52,2.87,4599.21
196.53,2.87,4549.65
196.53,2.87,4501.44
196.53,2.87,4454.69
196.53,2.87,4409.5
196.53,2.87,4365.97
196.53,2.88,4324.19
196.53,2.88,4284.23
196.53,2.88,4246.18
196.53,2.88,4210.11
196.53,2.89,4176.1
196.54,2.89,4144.2
196.54,2.89,4114.48
196.54,2.9,4086.98
196.54,2.9,4061.74
196.54,2.91,4018.25
196.54,2.92,3984.27
196.55,2.93,3951.6
196.55,2.98,3988.57
196.56,3,4024.35
196.56,3.01,4070.02
196.56,3.02,4096.54
196.56,3.03,4125.48
196.56,3.03,4156.82
196.56,3.04,4190.56
196.56,3.04,4226.65
196.56,3.05,4265.09
196.57,3.06,4305.82
196.57,3.06,4348.79
196.57,3.06,4393.9
196.57,3.07,4441.05
196.57,3.07,4490.1
196.57,3.08,4540.91
196.57,3.08,4593.33
196.57,3.08,4647.2
196.57,3.09,4702.35
196.57,3.09,4758.59
196.58,3.09,4815.74
196.58,3.09,4873.58
196.58,3.09,4931.91
196.58,3.09,4990.52
196.58,3.09,5049.2
196.58,3.09,5107.73
196.58,3.09,5165.92
196.58,3.09,5223.56
196.58,3.09,5280.46
196.58,3.09,5336.45
196.59,3.09,5391.37
196.59,3.09,5445.06
196.59,3.09,5497.39
196.59,3.09,5548.22
196.59,3.08,5597.44
196.59,3.08,5644.91
196.59,3.08,5690.53
196.59,3.08,5734.17
196.59,3.07,5775.74
196.59,3.07,5815.15
196.6,3.06,5852.29
196.6,3.06,5887.08
196.6,3.06,5919.44
196.6,3.05,5949.28
196.6,3.05,5976.53
196.6,3.04,6023.01
196.6,3.02,6058.39
196.61,3.01,6089.71
196.61,2.96,6056.34
196.62,2.95,6018.77
196.62,2.93,5968.93
196.62,2.93,5939.61
196.62,2.92,5907.49
196.62,2.92,5872.7
196.62,2.92,5835.35
196.62,2.91,5795.59
196.62,2.91,5753.57
196.62,2.9,5709.43
196.63,2.9,5663.34
196.63,2.9,5615.48
196.63,2.89,5566.01
196.63,2.89,5515.1
196.63,2.89,5462.92
196.63,2.89,5409.66
196.63,2.89,5355.47
196.63,2.88,5300.54
196.63,2.88,5245.05
196.63,2.88,5189.15
196.64,2.88,5133.02
196.64,2.88,5076.82
196.64,2.88,5020.7
196.64,2.88,4964.84
196.64,2.88,4909.37
196.64,2.88,4854.44
196.64,2.88,4800.21
196.64,2.88,4746.79
196.64,2.88,4694.31
196.64,2.88,4642.91
196.65,2.88,4592.69
196.65,2.89,4543.75
196.65,2.89,4496.21
196.65,2.89,4450.17
196.65,2.89,4405.73
196.65,2.89,4362.98
196.65,2.9,4322.01
196.65,2.9,4282.89
196.65,2.9,4245.7
196.65,2.9,4210.52
196.66,2.91,4177.41
196.66,2.91,4146.43
196.66,2.91,4117.63
196.66,2.92,4091.06
196.66,2.92,4044.8
196.66,2.93,4007.93
196.66,2.94,3980.7
196.68,3,4008.49
196.68,3.02,4046
196.68,3.03,4093.35
196.68,3.04,4120.68
196.68,3.05,4150.42
196.68,3.05,4182.56
196.68,3.06,4217.06
196.68,3.06,4253.91
196.69,3.07,4293.08
196.69,3.07,4334.52
196.69,3.08,4378.15
196.69,3.08,4423.88
196.69,3.09,4471.57
196.69,3.09,4521.09
196.69,3.09,4572.29
196.69,3.1,4625.04
196.69,3.1,4679.15
196.69,3.1,4734.46
196.7,3.1,4790.78
196.7,3.11,4847.9
196.7,3.11,4905.63
196.7,3.11,4963.76
196.7,3.11,5022.07
196.7,3.11,5080.38
196.7,3.11,5138.46
196.7,3.11,5196.12
196.7,3.11,5253.16
196.7,3.11,5309.4
196.71,3.11,5364.68
196.71,3.11,5418.83
196.71,3.1,5471.71
196.71,3.1,5523.18
196.71,3.1,5573.12
196.71,3.1,5621.41
196.71,3.1,5667.91
196.71,3.09,5712.51
196.71,3.09,5755.11
196.71,3.09,5795.6
196.72,3.08,5833.89
196.72,3.08,5869.89
196.72,3.07,5903.51
196.72,3.07,5934.66
196.72,3.06,5963.27
196.72,3.06,5989.26
196.72,3.05,6033.14
196.72,3.04,6065.81
196.73,3.02,6092.94
196.73,2.98,6064.92
196.74,2.96,6030.62
196.74,2.95,5983.93
196.74,2.95,5956.09
196.74,2.94,5925.38
196.74,2.94,5891.91
196.74,2.93,5855.81
196.74,2.93,5817.21
196.74,2.92,5776.25
196.74,2.92,5733.07
196.75,2.92,5687.83
196.75,2.91,5640.71
196.75,2.91,5591.88
196.75,2.91,5541.49
196.75,2.9,5489.73
196.75,2.9,5436.76
196.75,2.9,5382.77
196.75,2.9,5327.92
196.75,2.9,5272.39
196.75,2.9,5216.36
196.76,2.89,5159.98
196.76,2.89,5103.43
196.76,2.89,5046.86
196.76,2.89,4990.45
196.76,2.89,4934.33
196.76,2.89,4878.67
196.76,2.89,4823.6
196.76,2.89,4769.27
196.76,2.89,4715.81
196.76,2.9,4663.35
196.77,2.9,4612
196.77,2.9,4561.88
196.77,2.9,4513.09
196.77,2.9,4465.73
196.77,2.9,4419.92
