Specimen choice input : Material,Steel,
Specimen properties : Geometry,Rectangular,
Width,4.08915,mm
Thickness,4.08915,mm
,,
Time,Extension,Load
(s),(mm),(N)
895.80,4.11,4628.31
895.90,4.11,4628.70
896.00,4.11,4628.92
896.10,4.11,4629.67
896.20,4.11,4630.34
896.30,4.11,4630.90
896.40,4.12,4630.88
896.50,4.12,4631.55
896.60,4.12,4632.12
896.70,4.12,4632.99
896.80,4.12,4633.10
896.90,4.13,4633.72
897.00,4.13,4634.19
897.10,4.13,4635.06
897.20,4.13,4635.31
897.30,4.13,4635.72
897.40,4.14,4636.24
897.50,4.14,4637.13
897.60,4.14,4637.49
897.70,4.14,4637.95
897.80,4.14,4638.24
897.90,4.14,4639.02
898.00,4.15,4639.68
898.10,4.15,4639.92
898.20,4.15,4640.25
898.30,4.15,4640.73
898.40,4.15,4641.66
898.50,4.16,4642.05
898.60,4.16,4642.54
898.70,4.16,4642.86
898.80,4.16,4643.82
898.90,4.16,4644.08
899.00,4.16,4644.59
899.10,4.17,4644.83
899.20,4.17,4645.76
899.30,4.17,4646.25
899.40,4.17,4646.88
899.50,4.17,4647.02
899.60,4.18,4647.64
899.70,4.18,4648.39
899.80,4.18,4648.94
899.90,4.18,4649.15
900.00,4.18,4649.51
900.10,4.19,4650.23
900.20,4.19,4650.81
900.30,4.19,4651.33
900.40,4.19,4651.60
900.50,4.19,4652.43
900.60,4.19,4652.85
900.70,4.20,4653.62
900.80,4.20,4653.57
900.90,4.20,4654.45
901.00,4.20,4654.97
901.10,4.20,4655.76
901.20,4.21,4655.87
901.30,4.21,4656.42
901.40,4.21,4656.79
901.50,4.21,4657.85
901.60,4.21,4658.03
901.70,4.21,4658.36
901.80,4.22,4658.66
901.90,4.22,4659.67
902.00,4.22,4660.18
902.10,4.22,4660.47
902.20,4.22,4660.92
902.30,4.23,4661.69
902.40,4.23,4662.29
902.50,4.23,4662.66
902.60,4.23,4663.01
902.70,4.23,4663.73
902.80,4.24,4664.48
902.90,4.24,4664.82
903.00,4.24,4665.22
903.10,4.24,4665.48
903.20,4.24,4666.54
903.30,4.24,4666.85
903.40,4.25,4667.31
903.50,4.25,4667.31
903.60,4.25,4668.32
903.70,4.25,4668.80
903.80,4.25,4669.40
903.90,4.26,4669.71
904.00,4.26,4670.40
904.10,4.26,4671.09
904.20,4.26,4671.51
904.30,4.26,4671.80
904.40,4.27,4672.32
904.50,4.27,4673.19
904.60,4.27,4673.59
904.70,4.27,4674.09
904.80,4.27,4674.23
904.90,4.27,4675.17
905.00,4.28,4675.67
905.10,4.28,4676.29
905.20,4.28,4676.12
905.30,4.28,4676.99
905.40,4.28,4677.47
905.50,4.29,4678.32
905.60,4.29,4678.30
905.70,4.29,4679.15
905.80,4.29,4679.66
905.90,4.29,4680.42
906.00,4.29,4680.55
906.10,4.30,4681.13
906.20,4.30,4681.73
906.30,4.30,4682.45
906.40,4.30,4682.86
906.50,4.30,4683.16
906.60,4.31,4683.75
906.70,4.31,4684.51
906.80,4.31,4685.08
906.90,4.31,4685.13
907.00,4.31,4685.62
907.10,4.32,4686.18
907.20,4.32,4687.13
907.30,4.32,4687.25
907.40,4.32,4687.90
907.50,4.32,4688.29
907.60,4.32,4689.30
907.70,4.33,4689.47
907.80,4.33,4689.98
907.90,4.33,4690.32
908.00,4.33,4691.31
908.10,4.33,4691.65
908.20,4.34,4692.14
908.30,4.34,4692.33
908.40,4.34,4693.18
908.50,4.34,4693.75
908.60,4.34,4694.24
908.70,4.35,4694.26
908.80,4.35,4694.95
908.90,4.35,4695.68
909.00,4.35,4696.34
909.10,4.35,4696.49
909.20,4.35,4697.14
909.30,4.36,4697.82
909.40,4.36,4698.38
909.50,4.36,4698.64
909.60,4.36,4699.15
909.70,4.36,4699.94
909.80,4.37,4700.45
909.90,4.37,4701.00
910.00,4.37,4701.14
910.10,4.37,4701.92
910.20,4.37,4702.42
910.30,4.38,4703.16
910.40,4.38,4703.07
910.50,4.38,4703.65
910.60,4.38,4704.25
910.70,4.38,4705.17
910.80,4.38,4705.26
910.90,4.39,4705.95
911.00,4.39,4706.44
911.10,4.39,4707.26
911.20,4.39,4707.41
911.30,4.39,4708.03
911.40,4.40,4708.44
911.50,4.40,4709.28
911.60,4.40,4709.77
911.70,4.40,4710.05
911.80,4.40,4710.45
911.90,4.41,4711.17
912.00,4.41,4711.89
912.10,4.41,4712.09
912.20,4.41,4712.44
912.30,4.41,4712.92
912.40,4.41,4713.87
912.50,4.42,4714.13
912.60,4.42,4714.70
912.70,4.42,4715.05
912.80,4.42,4716.01
912.90,4.42,4716.25
913.00,4.43,4716.74
913.10,4.43,4717.04
913.20,4.43,4718.07
913.30,4.43,4718.47
913.40,4.43,4719.01
913.50,4.43,4719.08
913.60,4.44,4719.90
913.70,4.44,4720.58
913.80,4.44,4721.04
913.90,4.44,4721.18
914.00,4.44,4721.70
914.10,4.45,4722.57
914.20,4.45,4723.06
914.30,4.45,4723.40
914.40,4.45,4723.86
914.50,4.45,4724.69
914.60,4.46,4725.16
914.70,4.46,4725.50
914.80,4.46,4725.94
914.90,4.46,4726.71
915.00,4.46,4727.23
915.10,4.46,4727.83
915.20,4.47,4727.91
915.30,4.47,4728.63
915.40,4.47,4729.13
915.50,4.47,4729.93
915.60,4.47,4730.00
915.70,4.48,4730.49
915.80,4.48,4731.06
915.90,4.48,4732.00
916.00,4.48,4732.17
916.10,4.48,4732.73
916.20,4.49,4733.20
916.30,4.49,4733.96
916.40,4.49,4734.34
916.50,4.49,4734.78
916.60,4.49,4735.31
916.70,4.49,4735.99
916.80,4.50,4736.69
916.90,4.50,4736.81
917.00,4.50,4737.32
917.10,4.50,4737.88
917.20,4.50,4738.80
917.30,4.51,4738.83
917.40,4.51,4739.31
917.50,4.51,4739.70
917.60,4.51,4740.63
917.70,4.51,4740.99
917.80,4.52,4741.44
917.90,4.52,4741.94
918.00,4.52,4742.73
918.10,4.52,4743.22
918.20,4.52,4743.48
918.30,4.52,4744.01
918.40,4.53,4744.73
918.50,4.53,4745.38
918.60,4.53,4745.66
918.70,4.53,4746.15
918.80,4.53,4746.58
918.90,4.54,4747.51
919.00,4.54,4747.68
919.10,4.54,4748.15
919.20,4.54,4748.33
919.30,4.54,4749.32
919.40,4.55,4749.82
919.50,4.55,4750.31
919.60,4.55,4750.60
919.70,4.55,4751.45
919.80,4.55,4752.03
919.90,4.55,4752.31
920.00,4.56,4752.85
920.10,4.56,4753.31
920.20,4.56,4754.16
920.30,4.56,4754.44
920.40,4.56,4755.01
920.50,4.57,4755.28
920.60,4.57,4756.20
920.70,4.57,4756.49
920.80,4.57,4757.08
920.90,4.57,4757.04
921.00,4.58,4758.06
921.10,4.58,4758.57
921.20,4.58,4759.23
921.30,4.58,4759.33
921.40,4.58,4760.14
921.50,4.58,4760.75
921.60,4.59,4761.18
921.70,4.59,4761.53
921.80,4.59,4762.14
921.90,4.59,4762.87
922.00,4.59,4763.38
922.10,4.60,4763.78
922.20,4.60,4763.98
922.30,4.60,4764.85
922.40,4.60,4765.35
922.50,4.60,4765.89
922.60,4.61,4765.79
922.70,4.61,4766.71
922.80,4.61,4767.26
922.90,4.61,4768.00
923.00,4.61,4767.99
923.10,4.61,4768.93
923.20,4.62,4769.42
923.30,4.62,4770.13
923.40,4.62,4770.12
923.50,4.62,4770.87
923.60,4.62,4771.46
923.70,4.63,4772.26
923.80,4.63,4772.47
923.90,4.63,4772.85
924.00,4.63,4773.45
924.10,4.63,4774.19
924.20,4.64,4774.70
924.30,4.64,4774.75
924.40,4.64,4775.33
924.50,4.64,4775.92
924.60,4.64,4776.82
924.70,4.64,4776.92
924.80,4.65,4777.68
924.90,4.65,4778.14
925.00,4.65,4779.04
925.10,4.65,4778.86
925.20,4.65,4779.71
925.30,4.66,4780.12
925.40,4.66,4781.06
925.50,4.66,4781.21
925.60,4.66,4781.68
925.70,4.66,4782.07
925.80,4.67,4782.99
925.90,4.67,4783.40
926.00,4.67,4783.62
926.10,4.67,4784.07
926.20,4.67,4784.85
926.30,4.68,4785.52
926.40,4.68,4785.63
926.50,4.68,4786.37
926.60,4.68,4786.86
926.70,4.68,4787.72
926.80,4.69,4787.79
926.90,4.69,4788.45
927.00,4.69,4788.86
927.10,4.69,4789.83
927.20,4.69,4789.95
927.30,4.69,4790.46
927.40,4.70,4790.85
927.50,4.70,4791.91
927.60,4.70,4792.14
927.70,4.70,4792.35
927.80,4.70,4792.85
927.90,4.71,4793.57
928.00,4.71,4794.26
928.10,4.71,4794.38
928.20,4.71,4795.24
928.30,4.71,4795.70
928.40,4.72,4796.41
928.50,4.72,4796.43
928.60,4.72,4797.21
928.70,4.72,4797.79
928.80,4.72,4798.56
928.90,4.73,4798.59
929.00,4.73,4799.27
929.10,4.73,4799.84
929.20,4.73,4800.51
929.30,4.74,4800.39
929.40,4.74,4801.11
929.50,4.74,4802.00
929.60,4.74,4802.10
929.70,4.75,4803.02
929.80,4.75,4803.47
929.90,4.75,4803.85
930.00,4.75,4804.32
930.10,4.76,4805.30
930.20,4.76,4805.04
930.30,4.76,4806.29
930.40,4.77,4806.48
930.50,4.77,4806.74
930.60,4.77,4807.41
930.70,4.78,4808.04
930.80,4.78,4808.46
930.90,4.78,4809.34
931.00,4.78,4809.40
931.10,4.79,4810.12
931.20,4.79,4810.89
931.30,4.79,4810.82
931.40,4.80,4812.01
931.50,4.80,4811.91
931.60,4.80,4812.53
931.70,4.81,4813.20
931.80,4.81,4813.65
931.90,4.81,4814.24
932.00,4.82,4814.75
932.10,4.82,4815.12
932.20,4.82,4816.11
932.30,4.83,4815.98
932.40,4.83,4817.21
932.50,4.83,4816.88
932.60,4.84,4817.74
932.70,4.84,4818.34
932.80,4.84,4818.88
932.90,4.85,4819.62
933.00,4.85,4819.65
933.10,4.86,4820.82
933.20,4.86,4820.60
933.30,4.86,4821.92
933.40,4.87,4821.35
933.50,4.87,4822.63
933.60,4.87,4822.61
933.70,4.88,4823.82
933.80,4.88,4823.71
933.90,4.89,4824.84
934.00,4.89,4824.94
934.10,4.89,4825.78
934.20,4.90,4825.89
934.30,4.90,4826.55
934.40,4.91,4826.84
934.50,4.91,4827.79
934.60,4.91,4827.99
934.70,4.92,4828.90
934.80,4.92,4829.16
934.90,4.93,4829.91
935.00,4.93,4829.91
935.10,4.94,4830.70
935.20,4.94,4831.20
935.30,4.95,4831.79
935.40,4.95,4832.45
935.50,4.96,4832.66
935.60,4.96,4833.62
935.70,4.96,4833.30
935.80,4.97,4834.49
935.90,4.97,4834.65
936.00,4.98,4835.64
936.10,4.98,4835.87
936.20,4.99,4836.34
936.30,4.99,4837.29
936.40,5.00,4836.96
936.50,5.00,4837.89
936.60,5.01,4838.58
936.70,5.01,4838.89
936.80,5.02,4839.78
936.90,5.02,4840.11
937.00,5.03,4840.25
937.10,5.03,4841.27
937.20,5.04,4841.31
937.30,5.04,4842.14
937.40,5.05,4842.73
937.50,5.06,4843.13
937.60,5.06,4843.42
937.70,5.07,4844.22
937.80,5.07,4844.38
937.90,5.08,4845.25
938.00,5.08,4845.94
938.10,5.09,4846.26
938.20,5.09,4846.35
938.30,5.10,4847.45
938.40,5.11,4847.65
938.50,5.11,4848.09
938.60,5.12,4849.00
938.70,5.12,4849.60
938.80,5.13,4849.36
938.90,5.13,4850.05
939.00,5.14,4851.16
939.10,5.15,4851.43
939.20,5.15,4851.85
939.30,5.16,4852.30
939.40,5.16,4853.03
939.50,5.17,4853.13
939.60,5.18,4853.86
939.70,5.18,4854.53
939.80,5.19,4855.45
939.90,5.19,4854.89
940.00,5.20,4855.87
940.10,5.21,4856.51
940.20,5.21,4857.52
940.30,5.22,4857.44
940.40,5.22,4857.71
940.50,5.23,4858.45
940.60,5.24,4859.35
940.70,5.24,4859.69
940.80,5.25,4859.93
940.90,5.26,4860.78
941.00,5.26,4861.05
941.10,5.27,4861.89
941.20,5.27,4861.90
941.30,5.28,4862.93
941.40,5.29,4863.39
941.50,5.29,4863.56
941.60,5.30,4863.90
941.70,5.31,4864.79
941.80,5.31,4865.44
941.90,5.32,4866.17
942.00,5.32,4865.62
942.10,5.33,4866.71
942.20,5.34,4867.27
942.30,5.34,4868.39
942.40,5.35,4868.25
942.50,5.36,4868.48
942.60,5.36,4869.20
942.70,5.37,4870.25
942.80,5.37,4870.62
942.90,5.38,4870.82
943.00,5.39,4871.23
943.10,5.39,4872.09
943.20,5.40,4872.71
943.30,5.41,4872.89
943.40,5.41,4873.55
943.50,5.42,4874.18
943.60,5.42,4874.55
943.70,5.43,4874.85
943.80,5.44,4875.58
943.90,5.44,4876.06
944.00,5.45,4877.18
944.10,5.46,4876.52
944.20,5.46,4877.52
944.30,5.47,4877.96
944.40,5.47,4879.20
944.50,5.48,4879.20
944.60,5.49,4879.31
944.70,5.49,4879.95
944.80,5.50,4881.09
944.90,5.50,4881.38
945.00,5.51,4881.59
945.10,5.52,4882.03
945.20,5.52,4882.96
945.30,5.53,4883.52
945.40,5.54,4883.62
945.50,5.54,4884.51
945.60,5.55,4885.10
945.70,5.55,4885.28
945.80,5.56,4885.59
945.90,5.57,4886.49
946.00,5.57,4887.15
946.10,5.58,4887.73
946.20,5.58,4887.28
946.30,5.59,4888.38
946.40,5.60,4889.21
946.50,5.60,4889.64
946.60,5.61,4889.81
946.70,5.61,4890.57
946.80,5.62,4891.10
946.90,5.63,4891.48
947.00,5.63,4892.00
947.10,5.64,4892.75
947.20,5.64,4893.57
947.30,5.65,4893.08
947.40,5.66,4894.07
947.50,5.66,4894.79
947.60,5.67,4895.46
947.70,5.67,4895.30
947.80,5.68,4896.34
947.90,5.69,4896.58
948.00,5.69,4897.42
948.10,5.70,4897.45
948.20,5.70,4898.66
948.30,5.71,4898.98
948.40,5.71,4898.92
948.50,5.72,4899.50
948.60,5.73,4900.68
948.70,5.73,4900.90
948.80,5.74,4901.28
948.90,5.74,4901.99
949.00,5.75,4902.28
949.10,5.76,4902.93
949.20,5.76,4903.13
949.30,5.77,4904.44
949.40,5.77,4904.50
949.50,5.78,4904.67
949.60,5.78,4905.20
949.70,5.79,4906.37
949.80,5.80,4906.28
949.90,5.80,4907.09
950.00,5.81,4907.65
950.10,5.81,4907.90
950.20,5.82,4908.34
950.30,5.83,4909.04
950.40,5.83,4909.97
950.50,5.84,4910.07
950.60,5.84,4910.39
950.70,5.85,4911.25
950.80,5.85,4911.83
950.90,5.86,4911.89
951.00,5.87,4912.99
951.10,5.87,4913.45
951.20,5.88,4913.56
951.30,5.88,4913.80
951.40,5.89,4915.14
951.50,5.90,4915.40
951.60,5.90,4915.83
951.70,5.91,4915.92
951.80,5.91,4917.03
951.90,5.92,4917.29
952.00,5.93,4917.84
952.10,5.93,4918.24
952.20,5.94,4919.29
952.30,5.94,4919.26
952.40,5.95,4919.89
952.50,5.96,4920.33
952.60,5.96,4920.89
952.70,5.97,4921.65
952.80,5.98,4921.89
952.90,5.99,4922.81
953.00,5.99,4923.25
953.10,6.00,4924.10
953.20,6.01,4923.80
953.30,6.02,4924.97
953.40,6.03,4925.33
953.50,6.04,4926.05
953.60,6.05,4925.73
953.70,6.05,4926.56
953.80,6.06,4926.90
953.90,6.07,4927.27
954.00,6.08,4928.38
954.10,6.09,4929.06
954.20,6.10,4928.78
954.30,6.12,4929.53
954.40,6.13,4930.72
954.50,6.14,4930.14
954.60,6.15,4931.50
954.70,6.16,4931.62
954.80,6.17,4932.11
954.90,6.19,4932.43
955.00,6.20,4933.91
955.10,6.21,4933.41
955.20,6.23,4934.63
955.30,6.24,4934.49
955.40,6.26,4935.93
955.50,6.27,4935.40
955.60,6.29,4936.70
955.70,6.31,4936.43
955.80,6.32,4937.70
955.90,6.34,4937.65
956.00,6.36,4938.49
956.10,6.38,4938.82
956.20,6.40,4939.31
956.30,6.42,4940.21
956.40,6.45,4940.38
956.50,6.47,4940.83
956.60,6.50,4941.47
956.70,6.52,4942.22
956.80,6.55,4942.08
956.90,6.58,4943.10
957.00,6.61,4943.14
957.10,6.65,4944.02
957.20,6.68,4944.00
957.30,6.72,4945.12
957.40,6.76,4945.41
957.50,6.80,4945.96
957.60,6.85,4946.04
957.70,6.90,4946.88
957.80,6.95,4947.23
